cross_tenant_event_id,policy_id,violation_type,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id,hash_on_blockchain,cloud_service
,151ff12d-7e12-48c9-bbb1-bc0a97c0b451,Unauthorized Access,FALSE,Failure,https://55.32.217.10:8494,User Management,Configuration API,27fcef2f70facd10b04af7eff45c90287d230cf800caf0e1401db7a1a1a574eb,AWS
,009f0fd2-fc1f-4d2c-aa23-5f5c8d1a388c,Privilege Escalation,FALSE,Failure,https://29.47.7.49:6300,User Management,Administration,d1e59df5afaf5dc7faf38f11ed56cd7341449dd83452256616686714026408b5,Google Cloud
,2e0bc51a-a998-4f82-8ac2-2f49d3b0f8ce,Privilege Escalation,TRUE,Failure,https://94.3.12.37:9256,AppAdmin,Administration,87476540455695855433987c14a75a07c97daa6b853fdcfa20a891128f6934c4,Private Cloud
,5b59386c-a580-4416-a830-fb3fc535e248,Privilege Escalation,TRUE,Failure,https://61.26.122.166:7811,Channel Provider/2,Administration,9fea3869532e0257d45feac9d557aec659cb524beb2214a23799c8899418f769,Managed Cloud
,37d031ea-c012-4d2d-92c1-0d286d77d24f,None,FALSE,Failure,https://42.19.89.74:6717,User Management,Security Engine,fd78469b3b6fbf446cd41e144fdf66782b658556aa795e6126170c50b30f7914,AWS
,143d5472-ce83-4c5b-9ef9-0c426e4d2527,Privilege Escalation,TRUE,Failure,https://16.33.71.52:8232,AppAdmin,Administration,53bb6356477b77dcbd48cbddee9eff73d678a57fefb4be0b8d5b48654ad2acac,Managed Cloud
,8e946546-14af-49b3-b2a6-e04a7b082320,None,TRUE,Success,https://192.105.9.20:7433,User Management,Administration,04beaa10c3cdd0f01cf35a351bea9ad8bc2f9eed59b748298f0cbb6ce1131cd2,Azure
,25d03633-a3ba-4cd1-8885-30451b1d18da,Policy Violation,FALSE,Failure,https://2.19.240.67:7023,AppAdmin,Configuration API,2f1a0f3f2a9f28dae9ea6745819fa9163fb199d8c217d2c55114a3ff13055685,Public Cloud
ea7fb7f6-c41d-4d1e-bd55-04c4677d0bd7,9da055e5-7d39-404e-b968-33c73732de2b,Unauthorized Access,TRUE,Failure,https://178.253.157.177:8595,User Management,Administration,f4548536592cf83af1fd224df2c9bbe682e1767a3ddb3aac80f24dc90a74d138,Public Cloud
b4019ea9-739e-46e3-a5d8-60656addfd5d,6504219a-2a92-40a6-b7e0-1bb14c3f9202,Policy Violation,TRUE,Success,https://139.112.244.147:8856,User Management,Security Engine,8b6feb7ba16d58ef676e1bce51ce15cf4bd5ee081dd6bc86ae91ef37485a3227,Public Cloud
2008aff5-df29-44bb-ae64-56e6a106ac11,74d6842f-0357-4534-9963-0d771f0803f2,Policy Violation,FALSE,Success,https://44.3.148.1:5632,User Management,Administration,dad7a51e9f23cec545aab37ff33f3b81610aea87b447d9bd370524d0cbc1203c,Public Cloud
,d14342cd-c9a2-4c33-91bf-233101425413,None,TRUE,Success,https://75.85.232.234:9328,Channel Provider/2,Administration,fbb0aaf904ea9222f61a5f7a32ad865b142f4067c374f0947bd852b17449f897,Private Cloud
,39519c09-1d37-4ee4-8412-e37301bf51c3,Policy Violation,FALSE,Failure,https://37.205.79.254:8499,Channel Provider/2,Security Engine,2a2c86f9d96001aef1e7de66c83669916dad7ed7b8d9cf6cd6851c61ad1b01ef,Azure
d9f95358-b584-448b-b91a-4e164d294e03,0a4e64c6-6378-4f6b-93f9-9251b5f83340,Policy Violation,TRUE,Failure,https://14.219.96.128:5543,User Management,Administration,7b2d81c5037a01abb21053ca8591ecde229b8f29447839bb9ef7c6d3fa55bf50,Google Cloud
,fca45974-b609-4c5e-a6ee-855d6749e609,Privilege Escalation,FALSE,Success,https://16.62.243.206:5130,User Management,Configuration API,a4a92294cc6050f6c755895ed8593365632f68f3a316bbef437ac537d90f1802,Private Cloud
,22036979-cda6-42c1-972f-9a8736ea8ce8,None,TRUE,Success,https://208.36.206.86:8114,Channel Provider/2,Security Engine,0dd795116fdee33afb8f22317efbd78579f471cc7f36a8edc92de738cc7d36ba,Azure
,754ad691-d91b-42f4-bcd4-8893eee38959,Policy Violation,FALSE,Failure,https://158.231.23.240:8166,Channel Provider/2,Security Engine,662866e644f6e2a1e24fae6b32ac0f458e00959f9ac94c8c0979ccfa3c2b6898,AWS
,ac1b8ec7-c7a9-4ad8-be1c-24ca94d313a5,Policy Violation,FALSE,Failure,https://46.50.252.170:7023,Channel Provider/2,Configuration API,def7def299fa3fd24fe584cf8b505bdcfacf6c0b63a5cd293720ed0ca5234798,Managed Cloud
,715ec2e3-d43d-4e4c-9e7e-6a0ed025d442,Privilege Escalation,FALSE,Failure,https://194.87.7.0:7633,User Management,Configuration API,d389d227c3130c4b7ee6bfeadf0bc3ec9e8f62e88a805d9f7d8ceffa706277ee,Private Cloud
,1837612e-041b-4935-8fb7-7bb18447fd4d,Policy Violation,FALSE,Success,https://188.238.97.222:9759,Channel Provider/2,Security Engine,5724c24f8c5e575fd31d7bd450ea9916179239fe8e57218b9d0b0fb7e8144433,Azure
87fe85eb-8560-4eb6-b53f-89c1aac7c1f8,484846a3-e1a5-4b38-b6e4-da678fad4be2,Privilege Escalation,FALSE,Failure,https://173.213.67.63:9963,Channel Provider/2,Configuration API,2059764c581396493be73867c40ab110ab8420bedbc7f56a6f10afa78dfae490,Private Cloud
,c805fff1-65a3-47c4-82a0-906af3975f73,None,TRUE,Success,https://205.5.190.249:5557,Channel Provider/2,Configuration API,9c5d4a76cd45c3a0e6373d2776e9ed6b3aff5c8e12e7306324ae7ddff5b6c0b7,AWS
,a19bc791-8777-46fe-bb37-a6b54fb4d587,Policy Violation,FALSE,Success,https://74.66.167.124:5616,AppAdmin,Configuration API,c1f919aaec3c7fd0753115479d3c058fea4286f06bdc3c8122121f03d410b16c,Private Cloud
,b1e5295e-a5db-4e2d-9fd2-9b3a70e2dc14,Unauthorized Access,FALSE,Success,https://136.88.189.48:5805,Channel Provider/2,Security Engine,1a866de6cb06b805b6b7c6e38c64c1b4f6c5ca251f06e7f6164cacf4057d9ac1,Azure
80d6899e-b36c-470b-97ae-f2a975578755,3776fed6-6a6d-444b-a7b4-103b37322d68,Unauthorized Access,TRUE,Success,https://109.163.227.193:9569,Channel Provider/2,Security Engine,ac8b770a84f98615aead28ee24bf5172d9cccb8915684de4694aaf3c1bdaa14b,Public Cloud
6d1c3839-eff1-47ab-8cdc-65e77b9455b2,398749f6-f845-47a7-be7d-1ca0cb74c048,Unauthorized Access,TRUE,Success,https://194.250.242.212:6455,User Management,Security Engine,0ef02c6225fc161a90bc979b8195e2fa96c64ce8739daaa86f02fd38d9d7c442,Private Cloud
,c015b5c8-cc51-467a-bc69-94c6f700d9b8,Policy Violation,FALSE,Success,https://199.185.167.51:8758,AppAdmin,Security Engine,427401f7ff1785c7ed3d433f84f0269a76af39d26e224d1f8fbe30d1b328ea7c,Private Cloud
,96de78a0-bbfe-479e-ac2c-427fe9a23bf7,Unauthorized Access,FALSE,Failure,https://174.108.192.61:7860,User Management,Administration,8c00016c81f9320aaa7138d5dc22ef1bc287d4ef732343eeef9664399d6dfa79,AWS
,a306b253-b859-46d6-87e6-6be16b6db221,Unauthorized Access,TRUE,Success,https://172.51.6.165:5388,Channel Provider/2,Security Engine,d8ff30f47a768815b0ff9741992363edbb3ea5cfffad6ca9ae470db050f83c23,AWS
,55b477ce-a5b2-4918-981a-fd4bccdaee00,Policy Violation,FALSE,Success,https://50.5.77.233:9471,Channel Provider/2,Administration,c0ed500d7bb5ea159a51a67f7877facb9e502e03389bfecbb3b08714e87bd011,Managed Cloud
,b3824724-a319-4e10-99e4-6ee219081831,Unauthorized Access,TRUE,Success,https://94.193.58.215:9766,AppAdmin,Configuration API,302618987aba76402889924fdb3f0c80897844238ca2e0bbe837075830c04851,Private Cloud
,ae03fc0f-49b9-4b07-a0fc-ae6b11169491,Policy Violation,TRUE,Failure,https://38.244.190.48:5013,AppAdmin,Configuration API,928b7eaac0287e76b77aae49cd0986e7c9754928d37483727610dfe51703300a,AWS
,0f275698-b001-425e-b7fc-968e865ee53b,Unauthorized Access,FALSE,Failure,https://196.32.225.208:5962,User Management,Administration,637030f007da15b5c1ffbc3ace29da3bc21edb5952069bcf4c70376ce62099ef,Public Cloud
,c03d4610-5573-4d8f-8021-cfe39fe7769b,Unauthorized Access,TRUE,Failure,https://134.231.12.53:9237,AppAdmin,Security Engine,31e7b1ba3e9eceaa95d96baf2bad4fa6a879e27e4c2fe6265e1d7b9577880692,Public Cloud
,870e8724-239d-4732-b410-4ae5617413de,Unauthorized Access,TRUE,Success,https://182.72.66.71:8501,Channel Provider/2,Administration,7d80b762c5ff40897a8b31e56d572ed1af35c91de9a4d0914920caec39ef5dfd,Private Cloud
,d46af31f-c212-4b5d-942a-3b4d1f449e77,Policy Violation,TRUE,Failure,https://143.239.139.255:9248,Channel Provider/2,Configuration API,fea3870043d4b134e4fe18b722c10f64985022b3fc2291aff8148f2913b0243b,Azure
,93859788-663e-43c1-ad2d-bdebbfc19f19,Privilege Escalation,TRUE,Success,https://179.70.185.40:6752,Channel Provider/2,Security Engine,9f564e475b85b14f56ef16e7f02b7f72d8c2129e59d38e72d3c050ef34938e47,Private Cloud
b1218080-7c26-47ef-8666-de52ddc34a08,510bbd15-5135-4aac-943d-fcc903704887,Unauthorized Access,TRUE,Success,https://179.179.184.207:9300,User Management,Configuration API,5a43b252b804b952c3991f9fb626f39ac2d652cf422b848613e49cef6dfacc2f,AWS
,252d95f1-f4d2-44b4-a843-3389bcd88a87,Policy Violation,TRUE,Success,https://100.7.225.151:6996,User Management,Security Engine,0ccb68d374e73f9f5155f5ad095eebf38da682f6aceb871a448ff818325e324e,Azure
28bf0f66-c006-4b07-b3a2-ed6364dbde2e,284ede8a-df13-4f0e-84fa-e6b0c3f5ecc2,Policy Violation,TRUE,Success,https://100.37.0.85:8224,Channel Provider/2,Configuration API,ab39f36dde3a64c4974e1053c5859b611b63e6dc2e81843e6c1a8e6f04aa1864,Managed Cloud
f3c1daa0-6e5c-400e-993d-f26c41714e53,10d32498-8e1f-4dd7-95a5-379d47bc9ba6,None,FALSE,Success,https://193.41.114.178:6742,User Management,Administration,fc86592a73618d33e617186da76f4cd082c01add8e2add7c192355938549d11a,Google Cloud
,f98e74bb-6c9e-4cb3-80d6-97d7d90334a3,Privilege Escalation,FALSE,Success,https://38.150.29.235:9795,AppAdmin,Configuration API,ad88268ac4babaa71c491cc4c6f81331874a79e9d874edda8146f0a77a59185a,Private Cloud
,4b5f0cf2-13f5-46eb-9747-c447c6b13c47,Policy Violation,FALSE,Failure,https://65.232.195.223:7256,User Management,Configuration API,c6a6d3ed1d01bd4d2480f1b90e88d795ae5cad9fe8ef875a3ecf0f5bf01a1ddf,Public Cloud
,4bf69d77-0350-415a-b652-8f1a0a218f53,Policy Violation,TRUE,Success,https://198.94.36.237:7590,Channel Provider/2,Administration,49fca420d70dcacadfbd26e1212bba38ce5249d1a6a00fecada35bb1da00aa79,Public Cloud
,2bcebb74-6b5d-4a36-9ef2-6487f90f45f7,Unauthorized Access,TRUE,Success,https://45.174.63.61:6209,Channel Provider/2,Security Engine,30274155c57e2d23e3e04b937364988ba4b4d8bfd98ba78452d866dcb063ba25,Google Cloud
a9163a55-dcf7-42c1-bf0c-a79188e12d48,f849e575-1fb9-4ed5-bc30-9a0bb6cfec01,None,FALSE,Failure,https://147.143.147.246:7055,AppAdmin,Configuration API,4c4633b37fe1e26ca69eefe41bfd24a00a3a0e4a689c4cd61e3dd0dde2666fe1,Google Cloud
,468a3997-a9d6-49f8-8391-048c15d92f0d,Policy Violation,TRUE,Success,https://87.209.135.71:5650,AppAdmin,Configuration API,be49059981bff4e7f0534cd89ad3a9bb5a9597d73bff9f9aafafb8d3f87dd0fb,AWS
,235bc7cb-973f-4e9e-bc95-8264f32c4c43,Unauthorized Access,FALSE,Success,https://121.70.70.74:5843,AppAdmin,Configuration API,011589c695c45742d7ec5bbb7a146c44b8be7aa48703e05ecb7134adaa995425,AWS
f4ca60a6-80c6-4921-bda9-0dc0f0e8b62e,8f47a6c3-e317-4919-b381-c074f66aac98,None,FALSE,Failure,https://46.251.226.251:8076,User Management,Security Engine,1d060910d0d824e8989d0c1c0405b1463004227db58d63a7a4b84042fceaccd9,AWS
af897308-c482-4613-bb89-0d4d1fbd7737,825cb206-fc67-4a2c-b05a-d21b6963bbe0,Policy Violation,TRUE,Failure,https://220.58.198.88:8344,Channel Provider/2,Security Engine,3cc55236080f028ba41b4e467af5404595f763f6a3410f617586f4f246672707,Managed Cloud
,939c9651-3958-401c-9f38-3edb09919171,Policy Violation,TRUE,Failure,https://136.136.143.64:7159,User Management,Security Engine,d5c02d934cc0fe1cda48c6fdca3410a00110d09b01360e093bd2a803126e6ae6,Public Cloud
1630c4b7-75de-49f4-bc51-ceda8eb614a2,c3f364ac-82c0-4406-a5bb-fc5a583df1b4,Privilege Escalation,TRUE,Failure,https://191.37.103.162:7885,User Management,Administration,c4260c275d0a118ee198ad99ba9d47660fe619269e52f166c68b6a315442b9fe,AWS
4d09e4f4-b14e-406d-9751-1855c0486c34,817297d1-afc6-46a6-aac9-522621d4d1b2,None,FALSE,Success,https://177.251.138.188:9706,Channel Provider/2,Security Engine,9821408b10734b04178399cc8a63d472efb2dbffbba0e6bd494e97a2ced7668b,Google Cloud
,f1b6b0da-128b-473f-aec3-0ddf6311f3ed,Unauthorized Access,TRUE,Success,https://191.157.54.221:7563,User Management,Security Engine,2369357e8255637666177b7c0117c90b751a9db28454242a4870fbbbd2b8bc0e,Public Cloud
,ffaa7bd5-9696-4ae3-acfc-c92d8646af8a,None,TRUE,Failure,https://221.174.62.105:6301,Channel Provider/2,Configuration API,9bd9da0794447c6a944e79259c8901a442e0168a3329391a8bb594f47de930c4,Google Cloud
,8d2a96d4-587e-43ea-8472-e38fdd210274,Policy Violation,TRUE,Failure,https://218.100.171.99:5139,User Management,Administration,b08d3a357094525f178dde5fe97724b7230d3f4cac2ed072096851ace2c64836,Managed Cloud
,2dafedd1-1053-4253-9b9b-97fd4eb59d6e,Policy Violation,TRUE,Success,https://73.110.147.57:7214,Channel Provider/2,Configuration API,695ffdb34221363930edf481b0961fc58e25bd87c84beb83a8580f38d468aa68,Public Cloud
,28be4e2b-3a0c-451a-b73d-a3f65edf1291,Privilege Escalation,FALSE,Success,https://84.16.147.248:5136,AppAdmin,Administration,3813b34aa1436403d98c4ba5f6d12a8dd719480bd990ed3f88ce761ac1e3e59f,Azure
459f4d69-7545-4cc5-8746-24485ca69800,0ad30cba-3c1e-4451-b5b0-f7b1a498186f,Policy Violation,TRUE,Failure,https://90.197.112.244:6323,AppAdmin,Security Engine,15b98e08058c8a70fb0996e91567c99b3b1ad9fbf63e09c0610711f4d195388f,Managed Cloud
,8b930f06-8290-41c4-b7ce-e75ca3a1a966,None,TRUE,Failure,https://61.170.211.154:6705,Channel Provider/2,Configuration API,569b0aa58ab2c42513b90986c8c81a68306aaedf08bfb7bf4ecad83a771df70c,Azure
7d00e901-c7ce-4b06-8f9c-d8e6844d628a,a3ddddc2-6aae-42a0-a24d-576a541b3644,None,TRUE,Failure,https://19.5.83.71:7106,Channel Provider/2,Configuration API,2e981b2ddddc3b9a0c90a9b577cb2029f9cb20709f8ea0aa90280dae6c624858,Managed Cloud
,53cf4a99-0057-486c-93e4-84129f69a4d3,Policy Violation,FALSE,Failure,https://20.123.181.84:5646,User Management,Security Engine,57566d57ac03be0f95e2f177f3153b31c2cf492c3178fc521fc3168a28e7de22,AWS
,c4bc36f8-0235-429d-bd78-f63f420ccfb3,Policy Violation,TRUE,Failure,https://178.99.40.36:9141,User Management,Administration,6cca0d4cc7f445b0cf74a98326419ac23c4ca373717fab0f0c294f9399eaf271,Google Cloud
,130ba4f0-d31f-4817-9f4f-aad6a4106ad9,Unauthorized Access,FALSE,Failure,https://70.248.55.136:5387,AppAdmin,Configuration API,16240137f1eb913c191d615109d349bde5207c5ecfc7d5e4872e62763735bafe,Public Cloud
,c25f74ba-c629-4e46-a169-31473f5528d5,Unauthorized Access,TRUE,Success,https://39.19.3.115:8371,AppAdmin,Configuration API,9b859eb160af6921300b420f58d95913ad1b3e7c0178ee79bdffa5e9562c3050,Public Cloud
,5139039c-c1f3-4b87-a29f-5b5bf15f9455,None,TRUE,Failure,https://15.47.218.22:6655,Channel Provider/2,Configuration API,4509e41683ac540e966db69d9ec4ceb032fedd4c49473607df0b4477a80fab16,Azure
,bdda871b-e09f-42f7-8c0d-132c559cd288,Policy Violation,FALSE,Failure,https://69.104.182.239:5458,AppAdmin,Administration,9880af5112ea28019e2eb320e54b9dfc0cb32c3044f6ff24ad0107a4cd146239,Azure
,a95e2f0d-70ed-4f7b-821f-278a45c93875,Unauthorized Access,FALSE,Success,https://139.103.0.78:7382,AppAdmin,Configuration API,eb5a4d9e0615bb3f39df9076a129acbefa0cbd94106a8ca4cee4610b8fedce72,Public Cloud
,034f72eb-bb12-4955-a379-77ee7b81006b,None,FALSE,Failure,https://176.29.66.83:8030,Channel Provider/2,Configuration API,b631ace97e701ddaf5cd49bfb94b711633cb21c67ef5f9ea7648d1f91665d3c7,Public Cloud
,405ce2a5-c074-4643-849d-b9e0b0d415dc,None,FALSE,Success,https://188.4.61.92:9112,Channel Provider/2,Security Engine,06f2d946795dfe162331e2899e155d9ff811af7c78b2284759aa70a5a2430158,Managed Cloud
,6bd85030-d85c-47b6-915c-6d85db913113,Unauthorized Access,TRUE,Failure,https://82.140.126.122:8584,AppAdmin,Configuration API,0f20f8bdab159242f8aaf86a10cdf6172d4e15d3bec1f5e448b9f1f15afd402a,Public Cloud
,4b7ee632-2e9a-48c2-9f2e-2806b83f5124,None,TRUE,Success,https://9.116.157.187:9596,User Management,Configuration API,acad7d3195f02cdc8062f6bc64b4d8f7bbf4054b7d90ff421484842bb9a17839,Google Cloud
,a1b26c99-adf5-4ab5-b15c-8d34bb87b9ac,Policy Violation,FALSE,Failure,https://49.126.7.248:8893,Channel Provider/2,Security Engine,ede269d8d6b726532e220cbb7016be8f9fd0c6ccbd947d3d0607481ace173b33,Private Cloud
be343eb5-4921-41ba-9460-48e4065e65c8,36486412-b3b4-4d59-a36e-5d69f04d1edc,Unauthorized Access,TRUE,Success,https://223.192.22.109:5333,User Management,Administration,75e29f64fa58acf8a9ba16e966c4536c73236e812483a991773e51f0d34ab5db,Public Cloud
,a2c4ffd3-3d3c-40a3-b4d2-10c95e056aba,Privilege Escalation,TRUE,Success,https://202.46.108.77:7065,User Management,Administration,d517b1bb96cd86794e2af0b24b1da87b6ff00a8798bc4776860c5bd53dbcaf6d,Private Cloud
,110bb82f-71c6-455a-9c51-e6ae9674d632,Unauthorized Access,FALSE,Success,https://159.250.182.181:9931,Channel Provider/2,Administration,991710c92ff3ec966ed82bb8dcac2db012f1e7f7e3384373f8fc5e6b4e00cba3,Private Cloud
,b1ab5607-7013-4e54-99ab-4b648b9ba428,Policy Violation,TRUE,Success,https://73.242.42.130:6975,User Management,Security Engine,2061c0a899e4139f700cc696b52cedf3f6c310b5930d99c6478e2de237098991,Managed Cloud
9d30dfb3-d5dc-4153-b4c7-e3273f425802,a492c5b8-f8e4-4490-8dc2-cbaa29666f78,Policy Violation,TRUE,Failure,https://71.243.171.65:9330,AppAdmin,Configuration API,9e67a81077bcbbfadff1cc4ca28f35f05f79a381f9f031fe49b87ddc874c53b1,AWS
,90bd51cd-14a7-45a5-855f-e896d36aa855,Policy Violation,TRUE,Success,https://149.178.125.129:8347,Channel Provider/2,Security Engine,17dd0fc0078ffa233c4d63b6c77ba95122835c3187c3a31b908e051685cf3906,AWS
,26f38016-2ee4-4522-9fb7-39a6ff45f7f9,Privilege Escalation,TRUE,Success,https://176.64.33.48:5890,AppAdmin,Security Engine,3c78968aa30aa48fbe85985a96e5d425f20fc71116ad3998f7fcfd36d13c5b78,Private Cloud
9635ef44-1535-4bde-8869-e4a16aa2898f,5f53e379-6ca4-4f0d-a031-ca6efcb1e4f3,Unauthorized Access,FALSE,Success,https://18.58.43.255:6844,User Management,Administration,2da738da65167207efdbc3f50d954152cb0d92b2cc620732571f478a9a5c7f7b,Public Cloud
,8af8cecc-846d-4497-8e92-d7a4d25a85d1,None,TRUE,Failure,https://142.137.38.237:5517,Channel Provider/2,Security Engine,0fa6f8723ad8f24295b664e0e177939d70fe4482bacd24eae2f37342d5048701,Private Cloud
,78c350c2-fdd5-44fe-8581-1c3f2615c24c,Unauthorized Access,TRUE,Success,https://39.15.26.110:8622,Channel Provider/2,Configuration API,fe10ce93067ed11e1b3b069239c36a76c18a2b74493116a98a534747a68cbc4d,Google Cloud
,9fd638ee-adf8-4360-b049-0ca5ccdd0496,Policy Violation,FALSE,Failure,https://64.61.124.96:5927,User Management,Configuration API,92494001c1dc484e0531af6babb86e52317c66c738f5dac12f9380fb99f0c85b,Private Cloud
,a5e0ce3f-68fa-49b6-b18f-e708f0679953,None,FALSE,Failure,https://163.13.219.123:9714,Channel Provider/2,Security Engine,9a24bd2752d1de9ae72d4ec4452a392b8c8d7ddecb0fbd3f41f7c0f15abab469,Azure
,fc3bc506-568d-4170-b84b-c0ffd0d27870,Unauthorized Access,FALSE,Success,https://95.190.106.135:9181,AppAdmin,Administration,17c0942a48c9a5a0b96580a59c8f79bc7c6c98cfd5a31d0097e0e8b0ffb37f52,Private Cloud
78441ed0-3e33-453e-bdca-9be3902e9d69,7e0842ac-f81a-42f4-a845-209db38f03cb,Policy Violation,FALSE,Success,https://220.2.18.178:5687,Channel Provider/2,Security Engine,ce8103e16fae2ecc0b73c4588586b092e39c0bb79bbc12ca7f28e74de7132ab4,Private Cloud
,24ae50ab-0315-426a-8dba-c067162c579b,Privilege Escalation,TRUE,Success,https://222.136.175.131:6016,Channel Provider/2,Configuration API,5253ff7136f59c43b0eae357ce2b18c97d9c348fee2e7013448c8681a1cd3eae,Azure
,0423e606-3aea-420c-9d28-11baeed291da,Privilege Escalation,TRUE,Failure,https://12.98.33.81:7134,User Management,Configuration API,6d21bf69390e1a0100f92f0a15fc17b9cd0160a1488fb360d7092a8ae3a09ebf,AWS
,deaca4f3-82c9-49e6-9631-09e060346bf1,Policy Violation,FALSE,Failure,https://195.176.144.88:9464,User Management,Administration,7ebfde9e7bf5cf562eadd31124bc459da69877f9931421353f4730180cc19ff7,AWS
,649d73c8-a0ba-40e5-81e1-1ca778c23245,None,TRUE,Failure,https://93.187.108.14:8327,User Management,Administration,79d84b441b59e0bd36d09fe55f33afbb9883d7c201d8f36791f4de9fb662a205,Public Cloud
,f4b9616a-13b6-476e-b339-3ba17081ad61,Unauthorized Access,TRUE,Failure,https://176.183.225.155:5447,User Management,Configuration API,205b9c370318b8ba0ad29d4747092ba5a47726b28e0891e2739895577f2452c4,Private Cloud
fbafbec2-5876-4749-a351-b137e138f4eb,3c657b49-6221-49f4-8832-72ba68b9c197,Policy Violation,TRUE,Success,https://168.140.132.142:6968,AppAdmin,Security Engine,88854d395cd9fb37dd4630cb513f3e04c244a3b5e86abdd1970f043d4328ec1e,Public Cloud
,d341d8b9-c601-4147-af5c-7d02125c661f,Policy Violation,FALSE,Failure,https://109.42.133.126:7533,Channel Provider/2,Security Engine,d7952cd04d25042e4e49700a65ffce5c1d6fdf9139b97c9949c3931edca8a68d,Private Cloud
,af034d7f-c3ff-4fc5-868e-9f8409051575,Policy Violation,FALSE,Success,https://126.7.214.50:7754,AppAdmin,Security Engine,9a75ea2a3cd1f7b9b0d413575f852adab3253810c52590936124c3e23a039702,Managed Cloud
,bf2ddc86-5f63-41fa-8998-3ad131e13ce0,Policy Violation,TRUE,Success,https://58.95.195.184:6986,User Management,Configuration API,5a99e2d31fe939782ed3ac7d7a97072dbd8444eacc9b22a9f988bd8f2eef90f9,Google Cloud
,a58bda13-2457-4455-a1da-1e25480385b6,Policy Violation,FALSE,Success,https://151.24.96.139:9300,Channel Provider/2,Security Engine,52d7bc1117b5e97fe27753cc7a54567376ae2fae298721af72e498c110978fc2,Private Cloud
,9b38fcad-9af4-4c7c-8265-7d2c1628bd34,None,TRUE,Failure,https://104.85.58.8:8463,User Management,Configuration API,bbd5e0aa19f87d49d7c26f9dab50dc9d120854de179bca89cd034fbe11775507,Google Cloud
,ad2c116c-8b7e-40b2-a93e-5dd35ef3ddec,Unauthorized Access,TRUE,Success,https://171.163.147.211:7310,Channel Provider/2,Administration,8584698db26c4495a8f103e314af489a88e9bf8aef7f2358d4c473209a761fd2,AWS
,96f8cd4d-e7eb-4eef-a0ce-dee58ee2d3da,Policy Violation,TRUE,Failure,https://136.26.18.151:9022,AppAdmin,Security Engine,a55a60e11a65bfc0c3f7546fd30038254fea0edf7030352b355eb98087dbde2a,AWS
,0208fcdc-10da-4f07-b99a-320a4bbe659b,Privilege Escalation,TRUE,Failure,https://48.229.56.172:7997,User Management,Security Engine,0cb42b3cd810d8114ffe2341a80a4957d67e7caf67ddb3cb4b588b0ee6210c63,Google Cloud
,0b44dbbb-e158-4346-b4a7-f70d178253d3,Policy Violation,FALSE,Success,https://83.4.120.8:7856,User Management,Administration,65b31471c0ab158b0018af0000a7dfdbe6a5e1edc8dbd0fa3876a57b8cef60a4,AWS
