tenantID,userID,tenant_role,action_type,policy_version,security_alert,response_action,event_id,timestamp,hash_on_blockchain,severity_level,tenant_type,type1_detail
d12c3f26-6078-43fb-8ed3-5a2da97f8653,0711955f-83a7-436b-8871-8e70d491f7e2,User,modify_settings,v2.0,True,Allowed,7f233fdc-4074-4546-8085-3f13762827f5,10:28:58.802,bb06dbfd9fd1e795e716fdf3cd6ae562f64a1dfc49855940101f0482368d85df,Medium,type1,Level1
3fdcf24b-5fbb-4526-8af6-1dcb20709a38,bafa5b54-45bc-400c-8fc8-a423c7c519b6,User,login,v5.0,False,Alerted,9bfa25cf-a415-4959-b4be-febea6846d7a,10:28:58.802,d0754718bbf6a23bfd2224045f8d7831630bf12a5f3b466077122bff06f302d3,High,type1,Level1
6e9cf789-0550-4767-9cda-5c9dc9cf9dbc,83874315-f4e6-4f6a-8e42-1d65fdb88675,User,access_file,v1.0,False,Alerted,508cd075-99ff-48ab-b4b3-93421d847867,10:28:58.802,9dcb7da4d23cdb6331b717fda1edc31a7aa739808ede8d6a2efc9570ea1ea8fb,High,type1,Level1
44185634-7040-4065-8856-02a4b3d676fb,688d1e9c-2bc7-421e-a5bc-aa54d6d90347,User,login,v3.0,True,Blocked Access,6bff598a-9130-4026-8c02-d3237fd10491,10:28:58.802,6ed9e9655576975cd533be69fdc0e0e4d1a3b829ed6c4843392007a1ff5896c6,High,type1,Level1
5493ee7a-282e-49c7-86d5-30efb4faa4ea,df58269a-2f38-49c9-b1d2-2cb3d5a0690a,User,login,v3.0,False,Blocked Access,51fa7cda-8ce8-4475-8b7d-d07296fed9e4,10:28:58.802,40a550d64ccbfbce6c54d24c3ad495f2d4690fbc0626d1bc6c772019435e015e,High,type1,Level1
9fc4ad19-076a-4692-ab4e-3aab75d57d26,c57fc9b3-9a2e-4748-8afa-6c5078640fc5,User,access_file,v3.0,True,Allowed,6478cc5c-08d6-47ba-ac81-5896eddd61e7,10:28:58.802,b98bc340b212d849105fe49de9a089f84435334f355b77a7c7125182c4ca79ab,Low,type1,Level1
cc4a7eb7-1539-44e7-8195-7153db0ae5f6,86991b0a-fc51-49a4-8f28-8526c8332034,User,modify_settings,v5.0,False,Blocked Access,b9647470-b46f-4027-a8de-43e11f264836,10:28:58.802,c4e3dd7754b4eb3397d272232ffedbacc29193a96228374a9895adacfea6ac08,Low,type1,Level1
8780cd87-58be-4c0e-8d32-bf1c4266c5a9,2c264dc1-39db-47f1-a717-85ea0f87ac91,User,access_file,v1.0,False,Blocked Access,b0626bd9-c2df-4049-a205-895a1621f201,10:28:58.802,3a25499b6e392c1d4d130e52755149c54451e0e45b6fc82b2254716bc4bedb39,Low,type1,Level1
cd13d8e5-7312-418a-9a2c-4cd05200391f,e43887bd-01b9-417c-b879-3ebac5248849,User,access_file,v1.0,True,Allowed,5c2059b4-49f7-4731-b7f9-8c2c29c4e031,10:28:58.802,0cee1e9b550a142dab8d2c16da30836448d63388bca7874483d8ddb4266dc14a,Low,type1,Level1
5684dae0-e5c9-4223-b421-5aaf223eb5c0,01a08cc0-1455-4544-9a8f-6d6748d346c1,User,modify_settings,v1.0,False,Blocked Access,ed90243f-1300-4042-92c1-7cf84b189397,10:28:58.802,f8a4abde241d3a459c05f2e90f8f6200cec9a8dcfc01b092c0029c1d2d1af471,High,type1,Level1
fe373dd1-ce84-46f9-82bf-c907e0d415ea,d9fa4c48-5a55-4965-88e6-ca03b825c36b,User,modify_settings,v4.0,True,Blocked Access,a35ccb41-52b7-4053-bf06-823b0702ad24,10:28:58.802,87023694d602960b028df03262f16ce73b246a00af50404f769c0b1359a5f856,Low,type1,Level1
564a525d-009c-4a4d-a35e-cb1664389aef,5e58de65-c5cd-4643-9ed7-393760933b3d,User,login,v3.0,True,Allowed,858270b6-c566-43ae-9b21-0a3be7cf17db,10:28:58.802,c5f2b9db276d206915ed4edc473e2cef6f7df36da815483d0e4c3f514f2fd24b,High,type1,Level1
3bd599a1-ea23-46c9-ace4-7f245399f06c,9e0c82ce-3690-4da8-ad52-961080a9fa76,User,login,v4.0,True,Alerted,7b871398-b188-4a2f-9566-de882318f4f1,10:28:58.802,d883bea30d785ff3100781d98c83d61346dc0eb4baea6d8da5592b563eb916e1,Low,type1,Level1
68a3b0b1-d629-421c-b4c9-9c90a6631f27,3ff93abc-8a47-4cf4-b2fc-955a789e561f,User,login,v2.0,True,Alerted,a7a535a3-eab2-4e30-b372-6394694e4274,10:28:58.802,6995a0633446abd116c57edfecf14789512c9df472f92d5b0306a99ae673b658,High,type1,Level1
f2afb5c7-f1ef-489d-b832-0b08a6fd3c3e,9ecbcb47-2a94-489e-854e-2a6af3ca6fa1,User,modify_settings,v1.0,False,Alerted,c2f8d7d3-34ce-48ab-a8f5-a3174becb1b8,10:28:58.802,35cc6e98063997d0724d332c46a801cf8e54e81d317d41789dc48211bf3e0d85,High,type1,Level1
4ac12965-d8a0-448b-b6d4-3c2c8f44418f,fe8dbfdc-6bc2-452f-bb92-6cb4af74de0b,User,login,v5.0,True,Blocked Access,d3d7d407-ec42-465a-ae32-cadff88d45ea,10:28:58.802,c76eaa29058d2a1dc94c31ab2ca0ee4ed7777febf4dc166f2011325dc71fec07,High,type1,Level1
717db0e0-90a7-40d9-b959-37caf0dc87ef,701a7dc9-2873-4cc6-a1ff-5a083a05cb6a,User,modify_settings,v3.0,True,Blocked Access,6c6ab2b6-1a26-4d38-bc88-a9b4b32b437b,10:28:58.802,4612b4cf04f721aab5a40a88bfca1a66984a77c2761699515f451837dfce7396,Low,type1,Level1
c71f3ef7-bc59-4a74-aa97-1fe9541f5116,d3ba155c-11ef-404c-8337-4cea05bc3ab5,User,login,v2.0,False,Alerted,872d3c4f-96e5-4662-9b4b-851692207813,10:28:58.802,a7d30feef6962664b5568c22a28433b337fdf651a0d47fa36de2d2b7b5bdbcbe,Low,type1,Level1
54c822d4-883d-4387-911f-53eb1b2a7062,1103fd99-fbca-4f16-af07-9394bac766e1,User,login,v1.0,True,Alerted,2ea59e9c-f817-45f4-b207-01e67e3dc991,10:28:58.802,7d4f62989f1b1b8945c40ee7c53ca89a9f5aed5eaad1009dd53038bc165ee129,Medium,type1,Level1
8d4b78c4-f48f-4595-b287-9e84b28b005e,8457398b-a7f2-4c1b-b0e7-b585494b33df,User,modify_settings,v3.0,True,Blocked Access,42f95b2a-faf8-43f2-b22d-c89da991cb89,10:28:58.802,4b130f336d0c3842e2c95dfd99bac63fe9ab3eb1f7f2ace8cc12efb08ac9c151,High,type1,Level1
6024779e-f171-488a-967c-280007e90288,c6a42dc2-6740-4aac-91fa-f8b20b7baf47,User,access_file,v5.0,False,Allowed,5377797d-9835-4877-8ee2-53e97712c51f,10:28:58.802,cbc2b91b3fbc6a300d8eecb5972bc1624b3e39ccb5b86a455af30f79f3e73916,High,type1,Level1
c77dde68-df27-4664-9ad6-2bd4b24a38a1,a0f6de1c-5f37-443e-a18e-aa04ba34097d,User,access_file,v4.0,False,Allowed,eb64717d-2aa6-4099-a7fa-8a67803de4c9,10:28:58.802,822b400faa9afd22344f56cd4ea568890b6aaba6ea14d6a367b67305f25fd6a3,High,type1,Level1
9eebe17e-4bc9-46cd-af12-9e428dd15c90,a49bfaab-9bec-44bd-842a-a85ee114801c,User,access_file,v1.0,True,Alerted,2c84851e-1269-4dc9-9d5a-e18c3c1e4607,10:28:58.802,a86730f819b8c56fae152bc9576039ad6c3f75bcee821754806f157b88ed38c0,High,type1,Level1
ca5693dd-8966-4013-b655-aa52c182932b,c8a2bc54-21f9-4c93-ae3a-0778301b8b11,User,access_file,v3.0,True,Alerted,13d7ab8c-3285-4fc4-bbd9-d9fa0a0de0b6,10:28:58.802,bb38395725387696142a58deebc260f2cc4919ed0784b7bb74ba58576d9e4d13,High,type1,Level1
2d5b8832-88ed-44c9-9af3-b5a6ae97dd02,03991fde-f438-448b-a983-a6792292c6bf,User,login,v3.0,False,Alerted,fe22d2bd-0a82-4b23-968a-e9d8983aee2b,10:28:58.802,e39cd66605857bb6d2279f458363df36e6d9bdcb2a7dd3e1a98b9e2682ba34fc,High,type1,Level1
32ed64a5-af61-4991-bbb3-0def304ca3ae,67db089b-ffc3-484e-9353-1d21454e805e,User,access_file,v5.0,False,Alerted,f0f83a4a-0da0-45a5-a06b-0bdadaa6cc24,10:28:58.802,681feed0523a231d3c76b8d8efc9ae6be491500940606ea9743e21c2d1886cf2,Low,type1,Level1
d6e5567f-6fa3-4e1d-a5c5-c9c9caf55b9e,8900a544-f576-413d-8ad6-a40837781ebf,User,login,v1.0,False,Blocked Access,69e88d01-bdbe-4581-a2ef-d26a51eecc70,10:28:58.802,a75f58515e8e0d53bef1cb10e5db65009c5bbbe36810220edb0669bbed560635,High,type1,Level1
c962bd54-d4a1-446f-b00e-63b13be59110,56628644-3d98-46fa-85e9-7cf850260f65,User,login,v5.0,False,Allowed,0ee6083d-d779-4d59-a865-8a6155fb7fc6,10:28:58.802,c45b340be9e0ac7cf0dc3b435abd4951798ded5e72685847e6788a9b0dc0cb3e,High,type1,Level1
03f2f1e2-10b4-45c1-8895-bc80f987e4b3,29d56d73-1902-4b9c-94e6-230f9984d5f6,User,access_file,v4.0,True,Blocked Access,aa15fc99-3c3c-43e3-9ea1-4e90846acbed,10:28:58.802,7ab1fed605924596e60aa1275bb0136d1692ec7e10b7fb99a6b80445139976ae,Low,type1,Level1
259fb29a-db57-4e01-a0bb-1ff4b63236a4,5f2dd56a-39cf-4683-ad3e-18e2e059523b,User,modify_settings,v3.0,True,Allowed,6e870a2c-3480-432f-813a-0ed6ca482e04,10:28:58.802,6a4bb26109b2efc5430ea8389cf363caedfc291277acd9d240049640ce65aa68,Medium,type1,Level1
f491b6fa-ede0-4b97-a46c-4b865a328574,3cd2a9e7-65ac-4502-bf1c-c05562be5d4e,User,login,v5.0,False,Allowed,46080f71-eec2-4b30-8c62-e4a0c09df2bd,10:28:58.802,2f99cc174a896cae9739c197a01c16b59b2c8f7cf83bb760d37d0eb439aeb4c8,Medium,type1,Level1
1ace6631-0c30-42a5-95f4-3a65073394de,9d1fd5ca-13ef-4337-9492-62c9e60681b2,User,login,v1.0,True,Alerted,aa64d003-ae85-41d0-bb8a-b946b4597582,10:28:58.802,73bde78d91289c56cc4129a4efd7102ff6e7916c6d5df20b1e732601f84e9fbd,High,type1,Level1
b38efab8-41f3-4f8a-bb03-0db5f8b5e01d,505d236f-9337-40bf-bf19-c391a46efb9a,User,login,v3.0,False,Allowed,2727f990-eb43-4a99-bf7f-97bb43596565,10:28:58.802,0d3ea36c320872e028b6f37298624c69764aca61796194ac3625ea9d4c9125fd,High,type1,Level1
7d672b36-dec8-4ccf-9c70-cedbb7971e9e,220f52dc-1668-4e64-8d25-d301a6feb302,User,access_file,v3.0,False,Allowed,f958aa90-7ac5-47ae-991e-18417f96d5ad,10:28:58.802,c76bb836b0c57e9a2c182cbb80514553bedaa87e45531280d23a26c9c2be3bf7,Medium,type1,Level1
deca46a9-0f3a-47e3-ae48-800ea04cef5d,c052fa21-4b5e-470f-97fa-a1587321af76,User,login,v5.0,True,Blocked Access,db49fd12-8b6d-4737-b92a-d07946271b86,10:28:58.802,87476540455695855433987c14a75a07c97daa6b853fdcfa20a891128f6934c4,Medium,type1,Level1
0d1f12a0-7894-4890-bb6f-4f0fafe23c5d,caa22886-3a4f-4a8a-9ce5-dc7a9ff80e0d,User,modify_settings,v5.0,False,Alerted,3963b98e-8abd-43ba-911e-ee25ec5e5729,10:28:58.802,9fea3869532e0257d45feac9d557aec659cb524beb2214a23799c8899418f769,Low,type1,Level1
4d445e87-cab5-4422-8bd4-32a3e63620a2,b9fe1775-a29c-480b-abe7-cf93cd562167,User,modify_settings,v5.0,False,Allowed,ce8b5db2-b19b-405e-ac47-5ba1c99cdd63,10:28:58.802,53bb6356477b77dcbd48cbddee9eff73d678a57fefb4be0b8d5b48654ad2acac,Medium,type1,Level1
2387edcf-e50f-4a49-96c9-f45ad1fc6be8,4e9e812e-1c0f-4218-bdbe-8e5589bee3af,User,login,v4.0,False,Allowed,5e1eaf8a-29b2-4e4a-a467-03b143f03ec2,10:28:58.802,fbb0aaf904ea9222f61a5f7a32ad865b142f4067c374f0947bd852b17449f897,Medium,type1,Level1
ffa8f1dd-bf9c-4bb1-af9e-7d9431cca9f8,86e873cc-dcb6-46ac-9ee7-c2875ad569f2,User,login,v1.0,True,Alerted,00916aec-03e2-4831-8142-8c5005f40942,10:28:58.802,a4a92294cc6050f6c755895ed8593365632f68f3a316bbef437ac537d90f1802,Medium,type1,Level1
340afd0f-ddfb-4b52-b1b4-3df9fcfa04ad,b0243c5b-b76c-4463-a2e2-e9a00bfa01f4,User,modify_settings,v5.0,True,Alerted,c7cd2a3f-1f86-4abb-b498-f46dd1572b7e,10:28:58.802,def7def299fa3fd24fe584cf8b505bdcfacf6c0b63a5cd293720ed0ca5234798,High,type1,Level1
e7030c33-57d4-4a67-856a-79ad73a088d5,6ff1a118-77f2-4c95-8b47-7c1f4fa926c4,User,login,v3.0,True,Alerted,3f639e25-00d6-458e-9a86-43e25a5b8875,10:28:58.802,d389d227c3130c4b7ee6bfeadf0bc3ec9e8f62e88a805d9f7d8ceffa706277ee,High,type1,Level1
0805c42c-5704-4895-8521-6d8362038568,fad9ab7b-81f9-409f-87ab-253c0fa9a4e1,User,modify_settings,v5.0,False,Alerted,1f254e62-7e4d-4203-b16f-f02be90eb93b,10:28:58.802,2059764c581396493be73867c40ab110ab8420bedbc7f56a6f10afa78dfae490,High,type1,Level1
bca02850-7621-40c9-b617-d0e2c48cb311,2bef0cc6-56ba-4b99-bde1-5f92794f008b,User,login,v3.0,False,Blocked Access,81ae86b8-740b-4deb-89eb-9a64309139c6,10:28:58.802,c1f919aaec3c7fd0753115479d3c058fea4286f06bdc3c8122121f03d410b16c,Low,type1,Level1
cfc6f8b8-1df0-45ea-8fec-6d371890ddcd,e8fc0377-b9b2-4c76-ab03-3cf1d97be346,User,access_file,v5.0,True,Blocked Access,eca2dd49-b9f4-4ccf-a921-6d7f9e4a707c,10:28:58.802,0ef02c6225fc161a90bc979b8195e2fa96c64ce8739daaa86f02fd38d9d7c442,Low,type1,Level1
4186363f-b565-458d-8cf7-56b871164e54,c48e1904-ada8-4db8-807f-85f7d85cc566,User,modify_settings,v1.0,False,Blocked Access,8d357186-f973-4d9d-98c7-cbdc2eecb1cb,10:28:58.802,427401f7ff1785c7ed3d433f84f0269a76af39d26e224d1f8fbe30d1b328ea7c,Medium,type1,Level1
5dbf19bf-e1cb-4eab-8ae7-82fda0bf029e,c937e8ef-1ae5-4e1d-a815-5dd705508019,User,modify_settings,v2.0,True,Alerted,06ea7979-4355-4f0b-87c9-940914053370,10:28:58.802,c0ed500d7bb5ea159a51a67f7877facb9e502e03389bfecbb3b08714e87bd011,Low,type1,Level1
751632d5-e437-499f-9320-df360ff99aa8,6d45d339-7d0d-44b8-afb4-12e851af2830,User,access_file,v4.0,True,Blocked Access,45923739-dd21-4a45-a149-9305fe49d7da,10:28:58.802,302618987aba76402889924fdb3f0c80897844238ca2e0bbe837075830c04851,Low,type1,Level1
7234d583-fefc-481e-ab76-362c1bd8910b,6e443086-b250-42a3-b995-4da3c0547b89,User,access_file,v5.0,True,Allowed,4c8e9f8c-b036-4c23-8571-933d228b6127,10:28:58.802,7d80b762c5ff40897a8b31e56d572ed1af35c91de9a4d0914920caec39ef5dfd,High,type1,Level1
5f1717c2-1635-452d-b872-6b761f35bbb7,4028cf5b-cbf8-4d16-a477-1f69594e553b,User,modify_settings,v3.0,False,Alerted,a43c9c81-4008-467a-82d9-fdf54cd03e3f,10:28:58.802,9f564e475b85b14f56ef16e7f02b7f72d8c2129e59d38e72d3c050ef34938e47,Low,type1,Level1
bb58e962-0735-4638-a780-883069f4623e,2a4b291d-e8a6-4657-9a34-6ec1fbed9a54,User,login,v5.0,False,Blocked Access,d22ef2a7-7d57-4da7-b6a3-0cfda62f2eb3,10:28:58.802,ab39f36dde3a64c4974e1053c5859b611b63e6dc2e81843e6c1a8e6f04aa1864,High,type1,Level1
c091ca2a-e642-47fd-882b-6fcbd1bbbdf0,9daceee6-9170-4c56-8ccb-afa9bf6d65ed,User,login,v3.0,True,Blocked Access,e16ca6dc-77cc-4f90-9fb1-4151ab945073,10:28:58.802,ad88268ac4babaa71c491cc4c6f81331874a79e9d874edda8146f0a77a59185a,High,type1,Level1
8638bf34-0c63-44c1-8b11-e7d0203f9585,2f28d064-1504-4b95-9c2e-da0b95e01553,User,access_file,v5.0,False,Blocked Access,b2945f74-7d9e-48ff-a7b0-f0acb60bfc54,10:28:58.802,3cc55236080f028ba41b4e467af5404595f763f6a3410f617586f4f246672707,Medium,type1,Level1
819857ee-d2dd-416f-94f8-72b205b7cd9e,e5f4bd49-7e7c-4600-987b-3deb72f599b2,User,modify_settings,v4.0,True,Alerted,53919b80-7f37-4d3a-abcd-fa401ec0e411,10:28:58.802,b08d3a357094525f178dde5fe97724b7230d3f4cac2ed072096851ace2c64836,Medium,type1,Level1
cbe11ff7-56b8-4785-94c4-e6d42e791b89,a4abe985-f52c-4946-9fc1-c2f654daa81a,User,modify_settings,v2.0,True,Alerted,2913f2a6-cd01-4194-b377-2c11b5c9a727,10:28:58.802,15b98e08058c8a70fb0996e91567c99b3b1ad9fbf63e09c0610711f4d195388f,Low,type1,Level1
272963fb-ba17-4b04-9fff-2718989d129b,23e4d5b7-474c-438b-89ee-6dc8ee0276c4,User,access_file,v5.0,False,Allowed,0a5ee40d-d60f-47d2-8f20-ea5613e7a54c,10:28:58.802,2e981b2ddddc3b9a0c90a9b577cb2029f9cb20709f8ea0aa90280dae6c624858,Low,type1,Level1
4ccef640-ae21-4c32-934c-4d7bb5006f91,9bbfe524-a8f6-4c54-b892-a7ceeb043aad,User,login,v3.0,False,Allowed,9a317485-f19a-437d-8571-ec5937a9f617,10:28:58.802,06f2d946795dfe162331e2899e155d9ff811af7c78b2284759aa70a5a2430158,High,type1,Level1
cc9d3ec7-72b5-4cb9-8f0b-c81d456afd00,dbf0277a-c5b7-41fb-b445-cc5bfca5a0b8,User,modify_settings,v4.0,True,Alerted,34ec5f1a-3179-4f7e-ad4e-98c889504f82,10:28:58.802,ede269d8d6b726532e220cbb7016be8f9fd0c6ccbd947d3d0607481ace173b33,High,type1,Level1
23adc09f-588c-43c9-9ef2-84f699402d18,9dd004ed-4257-4c5e-b9ed-3c982e7c90f0,User,login,v5.0,True,Alerted,a2c8d7ca-a3dd-4bb5-9ad9-19001ae99845,10:28:58.802,d517b1bb96cd86794e2af0b24b1da87b6ff00a8798bc4776860c5bd53dbcaf6d,Low,type1,Level1
0f23c7f9-63dc-465e-853b-ec0ab4d2972b,b88cc92a-53b1-428c-bdd9-2d23bf4dffdb,User,access_file,v3.0,True,Allowed,93fda308-ca1b-4f4a-bb6c-7ce59d2982b4,10:28:58.802,991710c92ff3ec966ed82bb8dcac2db012f1e7f7e3384373f8fc5e6b4e00cba3,High,type1,Level1
b2410f12-4546-41fa-a559-bbb4fd4451e4,a5777a66-1730-4281-bf02-ca72d4914e13,User,login,v2.0,False,Blocked Access,48dcf3e0-4982-4f49-869c-b6a117dbe6fd,10:28:58.802,2061c0a899e4139f700cc696b52cedf3f6c310b5930d99c6478e2de237098991,Medium,type1,Level1
e4e6356d-08ea-4eed-a311-c8e1c3eaeb67,f1b79beb-1414-4310-8a56-18495c026c12,User,modify_settings,v1.0,False,Alerted,878eaea0-377f-4bb3-8d51-45d35ec537a4,10:28:58.802,3c78968aa30aa48fbe85985a96e5d425f20fc71116ad3998f7fcfd36d13c5b78,Low,type1,Level1
ce9c59bd-88d0-472d-a44f-d1e505475ba0,167c68b1-f88d-45f8-8d14-955c797e6335,User,access_file,v2.0,False,Allowed,7b7076a2-0210-4b96-a066-c4568c387959,10:28:58.802,0fa6f8723ad8f24295b664e0e177939d70fe4482bacd24eae2f37342d5048701,High,type1,Level1
6b676248-a9a3-46d1-aa0f-f6aa2111427a,7d208ace-27f1-4053-b430-985ea558fb0c,User,modify_settings,v4.0,True,Allowed,abedfbec-2d01-4e01-8e91-29638a5ffcde,10:28:58.802,92494001c1dc484e0531af6babb86e52317c66c738f5dac12f9380fb99f0c85b,Medium,type1,Level1
0e205763-923f-4bcf-8157-189ddc324e26,8e5dfe82-1656-4d07-8148-e4458094d963,User,access_file,v2.0,True,Alerted,912eecf4-9aba-40c8-8e0b-acfe45c56951,10:28:58.802,17c0942a48c9a5a0b96580a59c8f79bc7c6c98cfd5a31d0097e0e8b0ffb37f52,Medium,type1,Level1
f257b070-7cf8-4ddc-9db6-e20eed7d9d59,cd1d8bef-04aa-4fc4-8049-f0a1bc155d8a,User,modify_settings,v1.0,True,Allowed,5a0ec4cc-f70d-4dda-a0d0-7d30a0699516,10:28:58.802,ce8103e16fae2ecc0b73c4588586b092e39c0bb79bbc12ca7f28e74de7132ab4,High,type1,Level1
a5b55cad-cecc-4b91-9f73-e33e1232bebd,18970f91-a22f-44e5-b868-f6b25a0d7f54,User,access_file,v2.0,True,Blocked Access,4b206102-b141-49d1-8086-23212de61ab6,10:28:58.802,205b9c370318b8ba0ad29d4747092ba5a47726b28e0891e2739895577f2452c4,Low,type1,Level1
75a44baf-2dda-49ac-be9a-38d47367b9c3,b89b7564-44dd-474f-a507-04de74c866b9,User,access_file,v1.0,False,Blocked Access,5e8b4a8f-1f44-44ca-8df9-3eb52fcaf8af,10:28:58.802,d7952cd04d25042e4e49700a65ffce5c1d6fdf9139b97c9949c3931edca8a68d,Medium,type1,Level1
066029fc-72c3-4c5a-8b4d-8d8aa2c0efa2,d5e97408-4b93-4570-865a-a9801c6c1c15,User,modify_settings,v3.0,True,Blocked Access,0ff0722c-bf1d-4f1d-9540-012940e03f1d,10:28:58.802,9a75ea2a3cd1f7b9b0d413575f852adab3253810c52590936124c3e23a039702,Low,type1,Level1
e4e05ed0-d8fe-4f8f-b8e8-29668e0936aa,5a1198fb-673d-4cfb-b884-a91f702a97a5,User,modify_settings,v1.0,False,Blocked Access,e2749dc1-95ea-4467-b3a0-b6d76ecf86ce,10:28:58.802,52d7bc1117b5e97fe27753cc7a54567376ae2fae298721af72e498c110978fc2,Medium,type1,Level1
3d5a3e0e-2472-4a58-a0be-bfc2b23a77bf,e28b5d8a-8abe-432b-b471-c5801656770f,User,modify_settings,v3.0,False,Blocked Access,b936ae13-bdb3-464a-8c9d-805e9f715581,10:28:58.802,33fa6a9d510c9bc4df1d62c2deba3f2ff0b1d198156742b233ed458567bf8804,Low,type1,Level1
dc606944-9939-4426-9ab3-163a64db687c,0c0c682b-7e27-4463-bb99-da31307ba897,User,modify_settings,v4.0,True,Blocked Access,c42f78d2-4450-4130-a1c7-6f9b9067cefb,10:28:58.802,f980286b6d1bcc4e4abce5df61292e0bc563eaae1d2d192de1e03ff7fdd90d8c,High,type1,Level1
84f5bd8b-c1f9-41f4-808e-95f6cabd35b9,5ce4f759-3f15-4bda-8f17-ae3a12e97c27,User,modify_settings,v4.0,True,Alerted,622c20b2-da7f-4551-bd8c-bdd198df6180,10:28:58.802,d02a5b07a9d17c5c25babadb7450a66bc58ff9fd6f5e6c6cea68a6f6442e23b7,Low,type1,Level1
0470871a-bb4b-41b6-9ef2-78823867f62d,2ba0deb5-64f7-4306-a28a-111f5eb67b6e,User,modify_settings,v4.0,True,Blocked Access,4edb7b4f-e332-4db2-9600-96926a523464,10:28:58.802,6e7baf3561c5851407460775eedc748284a976f3871e4b004c60c16f22df7584,Medium,type1,Level1
0e13ae47-a9f6-4142-a818-05ee8c3ce253,61ef7f83-8e4f-45f7-8438-5992be42f88f,User,login,v5.0,False,Alerted,a2b79307-d2b4-40f9-be48-c585979db3c8,10:28:58.802,c4fe569a51d5f3c189b5cdc8274184a108030af321eec6cedd04aa8fad8a8425,Low,type1,Level1
0c213c4e-ca03-451d-a38b-41422981d96a,367bfcdb-4ac3-4ef7-b945-bc33054d4efd,User,login,v4.0,True,Alerted,1cee593b-f307-4d14-8c5a-f09166b92a5b,10:28:58.802,be2108b10a10c0aaa82de7bab98609fe3302ef362a93fba774bceebd74e5b141,High,type1,Level1
6df9fd4f-a360-430d-ad7f-fa6028a36df0,830f122e-97e1-4e69-bbc5-60b273517153,User,access_file,v5.0,True,Blocked Access,6b868e2a-c899-4def-b9d8-e7005a62e8ac,10:28:58.802,97c2658f8bdfc7b63fff4d9c00cd188a5be171a4690cec4867a390291a3dd9e4,Low,type1,Level1
3352248c-5bcc-468e-afde-55a0e2c349ae,c1b1a651-4dcf-481e-9f76-207f277c962f,User,access_file,v1.0,False,Blocked Access,97b9c255-0229-46d6-88a8-a02c1ab6eb9b,10:28:58.802,bdc032a7a98793bd73d380ddfe93854312952c9667a4f58119bd1070154fd166,High,type1,Level1
81cb94b9-ae57-4cb6-bca2-ad03c2fb753b,505b4cc8-02e4-48b8-a590-7d8623fd9e36,User,access_file,v5.0,True,Alerted,7d7950af-cd0b-473d-a60c-e575eb0b450a,10:28:58.802,1263602b5c3071d163e05b8f537003a73f405ff57f2744634d52f71715378aea,Low,type1,Level1
86ac0192-6bcd-4249-81ec-5eec546f3252,47e492a1-0b06-4d86-a5e6-fe8c50d0b6a0,User,access_file,v5.0,False,Blocked Access,39ca0956-b4f5-44df-8d2f-6a170a3264cf,10:28:58.802,d67bb679a05d734b38a169040de56154892cb8898e1d1c2601dabf3610ba0e80,Low,type1,Level1
ad0a5d91-876d-4aad-ab99-13d3bdb9f01b,53f2e234-7751-43b0-9ac6-d3b985fa1ca7,User,modify_settings,v5.0,False,Blocked Access,c50f66d3-0571-437a-8c26-c7a0596b723d,10:28:58.802,271a3e8a4757d43439592afde2264df81cbc4d1fec0cb12788179d23efceeac9,Low,type1,Level1
a34dc87d-8063-4a89-b8b0-c5dea83cb20e,c03f27d5-db82-4d30-8948-17e297db1718,User,modify_settings,v4.0,True,Alerted,74d302e8-aa53-4596-90df-9d0ae1ef9bc7,10:28:58.802,3ea2071817b60f2408aeefded4b316efe07dcdd017bbdec2dca3d4132c6ad198,High,type1,Level1
3341ac95-2c83-4b8e-a5de-5e176db28fca,b1fa5a8d-3256-4d30-88ae-c3b684d182d4,User,access_file,v4.0,False,Allowed,3efd37f4-368f-45e4-addf-edddfd0ac6ce,10:28:58.802,5939effd3cdc8093f54bbfa4ec735ebcff678e6873e17d7afaa8b68e5cb1a43f,Low,type1,Level1
7d985393-46b7-45a5-955a-73f22c22c287,a958d418-f58c-48f7-89ce-dc7eb628d32d,User,login,v1.0,True,Blocked Access,6c3c63ce-79a2-408c-8e98-7d32cdb028be,10:28:58.802,6fc3e57c7773c1bedb124cfbfcc5cccccc5f01f0d67a4b51bcde0b16b7425f68,Medium,type1,Level1
3d8a20c9-7395-4edd-9e5e-2b0c2b0f7222,028ce508-0bc0-47c0-a5cd-2ff81d940a8c,User,login,v4.0,False,Allowed,7813cfc9-d0c9-40ae-a68c-6d86e162c901,10:28:58.802,92011747cad124e69660d676884db054813ffc8ec9a4c47a1d580c71be670e2b,Low,type1,Level1
0336efcf-b566-4db7-b136-cad2042bca9d,c73a5752-a054-4da9-9c02-407f58fefbf9,User,login,v4.0,False,Blocked Access,924ea8d8-606d-48be-bed2-9b753270560e,10:28:58.802,1cf6645e56a21cae1d0032995e8ccad5df042db26739b3d1b737a8e5cea7c9bc,Low,type1,Level1
b8391555-d8ee-4105-ac51-6ab9a0e115d4,c562b782-4982-43fc-b705-95b320dde4a4,User,login,v1.0,False,Allowed,7c6b6e2c-436f-458b-b44f-4263e2465d8d,10:28:58.802,9a653afbd84dcdd322827b6e13e58acde0cca5ac90367c1018a83f0f3fd7c7a7,High,type1,Level1
